"Claim","Buildup","ExcessPayment"
1,1,3260.34
2,1,188.56
3,0,0
4,0,0
5,0,0
6,1,73.27
7,1,4437.07
8,1,228.68
9,1,1895.11
10,1,115.7
11,0,0
12,0,0
13,1,376.25
14,1,80
15,1,183.86
16,1,116.64
17,1,150
18,1,230
19,1,1838.67
20,0,0
21,1,15
22,0,0
23,1,303.29
24,1,96.45
25,1,9.76
26,0,0
27,1,109.45
28,1,117.79
29,1,953.28
30,0,0
31,0,0
32,0,0
33,0,0
34,1,80
35,0,0
36,0,0
37,0,0
38,1,5677.57
39,0,0
40,1,210
41,0,0
42,1,157.5
43,0,0
44,1,1009.16
45,1,15.2
46,1,22
47,0,0
48,1,228
49,1,54
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,1,60
56,1,96
57,0,0
58,1,363.23
59,1,215.72
60,1,181.6
61,1,62.4
62,1,251.5
63,0,0
64,0,0
65,1,259.48
66,1,142.3
67,1,1004.58
68,0,0
69,1,50
70,1,130.34
71,0,0
72,0,0
73,1,363.2
74,1,12.8
75,0,0
76,0,0
77,1,11.2
78,1,379.2
79,0,0
80,1,434.46
81,0,0
82,1,29.7
83,1,1682.4
84,0,0
85,0,0
86,1,417.1
87,0,0
88,0,0
89,0,0
90,1,352.55
